episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,timesteps_this_iter,agent_timesteps_total,done,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,hist_stats/episode_reward,hist_stats/episode_lengths,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms,sampler_perf/mean_env_wait_ms,sampler_perf/mean_env_render_ms,timers/sample_time_ms,timers/sample_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_agent_steps_sampled,info/num_steps_trained,info/num_steps_trained_this_iter,info/last_target_update_ts,info/num_target_updates,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/learner_stats/loss,info/learner/default_policy/learner_stats/grad_norm,info/learner/default_policy/learner_stats/td_error_abs,info/learner/default_policy/learner_stats/q_taken_mean,info/learner/default_policy/learner_stats/target_mean
30.0,-20.0,6.7,10.0,100,4,71000,40,71000,False,7100,71,1ae99_00000,8a8309fca8534f08b7a1b5813e397be5,2022-04-02_05-03-53,1648901033,83.89391016960144,5909.3230521678925,1253,1d29a0c222c3,172.17.0.2,5909.3230521678925,2840,71,"[10.0, 20.0, 0.0, 20.0, 10.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 30.0, 0.0, 0.0, 0.0, -10.0, 0.0, 10.0, 10.0, 10.0, 0.0, -10.0, 10.0, 20.0, 0.0, 10.0, 10.0, 10.0, 0.0, 0.0, 0.0, 10.0, 0.0, 0.0, 0.0, 10.0, 0.0, 10.0, 0.0, 20.0, 0.0, 10.0, -10.0, 20.0, 0.0, 30.0, 0.0, 10.0, 0.0, 10.0, 10.0, 10.0, 20.0, 10.0, 0.0, 10.0, 10.0, 10.0, 10.0, 0.0, 20.0, -10.0, 0.0, 10.0, 10.0, 10.0, 20.0, 20.0, 10.0, 10.0, -20.0, 0.0, 0.0, 10.0, 10.0, 10.0, 10.0, 0.0, -10.0, 10.0, 0.0, 10.0, 10.0, 10.0, 10.0, 20.0, 10.0, 10.0, 20.0, 10.0, 10.0, 10.0, 0.0, 0.0, 0.0, 10.0, 10.0, 0.0, 0.0, 0.0]","[10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]",0.7296817100294528,54.290635244227545,0.22675355960467072,0.16255202034709623,0.0,3343.151,11.965,2491.988,16.051,83.073,71000,71000,71000,40,70720,136,23.511666666666663,78.83333333333334,6.5196380615234375,30.14352798461914,1.7085453033447267,3.1582005818684897,2.576916249593099
20.0,-20.0,6.7,10.0,100,4,72000,40,72000,False,7200,72,1ae99_00000,8a8309fca8534f08b7a1b5813e397be5,2022-04-02_05-05-17,1648901117,83.78998732566833,5993.113039493561,1253,1d29a0c222c3,172.17.0.2,5993.113039493561,2880,72,"[10.0, 10.0, 10.0, 0.0, 20.0, 10.0, 10.0, 10.0, 0.0, 0.0, 0.0, 0.0, 10.0, 0.0, 0.0, 0.0, 0.0, 10.0, 10.0, 0.0, 10.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 20.0, 10.0, 10.0, 0.0, -10.0, 10.0, 0.0, 20.0, 0.0, 20.0, 0.0, -20.0, 10.0, 10.0, 0.0, 20.0, 10.0, 10.0, 10.0, -10.0, 0.0, 10.0, 20.0, 20.0, 10.0, 10.0, 0.0, 20.0, 10.0, 20.0, 0.0, 10.0, 0.0, 10.0, 10.0, 10.0, 0.0, 20.0, 0.0, 10.0, 10.0, 0.0, 10.0, 10.0, 0.0, -10.0, 10.0, 0.0, 10.0, -10.0, 20.0, -10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 20.0, 20.0, 0.0, 0.0, 0.0, 10.0, 10.0, 0.0, 0.0, 20.0, 0.0, 20.0, 0.0, 0.0]","[10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]",0.7293545453457437,54.26434927612905,0.2266673218984748,0.16247601014005827,0.0,3370.93,11.866,2515.032,15.904,83.138,72000,72000,72000,40,71760,138,23.364166666666666,79.14,7.9618144035339355,21.35379981994629,1.739733632405599,2.381348164876302,2.7429629007975262
30.0,-20.0,6.4,10.0,100,4,73000,40,73000,False,7300,73,1ae99_00000,8a8309fca8534f08b7a1b5813e397be5,2022-04-02_05-06-41,1648901201,83.42147469520569,6076.5345141887665,1253,1d29a0c222c3,172.17.0.2,6076.5345141887665,2920,73,"[20.0, 0.0, 10.0, 10.0, 20.0, 0.0, 10.0, 10.0, 10.0, 0.0, 20.0, -10.0, 10.0, 10.0, 20.0, 0.0, 0.0, 20.0, -10.0, 0.0, 0.0, 10.0, 10.0, 20.0, -10.0, 20.0, 20.0, 10.0, 10.0, 10.0, 10.0, 0.0, 20.0, 0.0, 0.0, 10.0, 10.0, 0.0, 10.0, 10.0, 20.0, 10.0, 10.0, 0.0, 0.0, 0.0, 30.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 20.0, 10.0, 0.0, 0.0, 10.0, 10.0, 10.0, 0.0, 10.0, -10.0, 20.0, -10.0, 10.0, 0.0, 0.0, -10.0, 0.0, 10.0, 20.0, 0.0, 0.0, 10.0, 0.0, 0.0, 0.0, 10.0, 0.0, -20.0, 0.0, 0.0, 20.0, 0.0, -10.0, 20.0, 10.0, -10.0, 10.0, 10.0, 0.0, 10.0, 0.0, -10.0, 0.0, 0.0, 10.0, 10.0, 20.0]","[10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]",0.7290079667988717,54.23024221483202,0.22656534424965158,0.16242257863304388,0.0,3341.688,11.97,2511.799,15.925,65.314,73000,73000,73000,40,72800,140,23.017500000000002,79.37166666666668,7.955957412719727,12.817548751831055,1.7761202494303385,2.049372355143229,2.0348439534505207
30.0,-10.0,9.8,10.0,100,4,74000,40,74000,False,7400,74,1ae99_00000,8a8309fca8534f08b7a1b5813e397be5,2022-04-02_05-08-06,1648901286,84.72254180908203,6161.2570559978485,1253,1d29a0c222c3,172.17.0.2,6161.2570559978485,2960,74,"[0.0, 0.0, 10.0, 10.0, 10.0, 20.0, 10.0, 20.0, 10.0, -10.0, 10.0, 10.0, 20.0, -10.0, 10.0, 10.0, 10.0, 20.0, 10.0, 0.0, 20.0, 20.0, 10.0, 10.0, 10.0, 20.0, 0.0, 20.0, 20.0, 0.0, 10.0, 20.0, 30.0, 10.0, 10.0, 0.0, 20.0, 10.0, 20.0, 10.0, 10.0, 10.0, 10.0, 10.0, 0.0, 0.0, -10.0, 20.0, 10.0, 20.0, -10.0, 0.0, 10.0, 10.0, -10.0, 0.0, 30.0, 0.0, -10.0, 10.0, 10.0, 10.0, 0.0, 20.0, 10.0, 10.0, 0.0, 10.0, 20.0, 0.0, 20.0, -10.0, 10.0, -10.0, 0.0, 10.0, 20.0, 30.0, 10.0, 10.0, 10.0, 10.0, 0.0, 10.0, 20.0, 20.0, 30.0, 0.0, 20.0, 10.0, 10.0, 20.0, 20.0, 20.0, 10.0, 10.0, -10.0, 10.0, 20.0, 10.0]","[10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]",0.7286760930879446,54.19918317278298,0.2264751691340395,0.16236217606615988,0.0,3363.417,11.893,2510.96,15.93,64.417,74000,74000,74000,40,73840,142,23.331404958677684,79.69090909090909,5.283690452575684,13.894373893737793,1.4074942270914714,2.174341328938802,2.132526143391927
20.0,-20.0,9.7,10.0,100,4,75000,40,75000,False,7500,75,1ae99_00000,8a8309fca8534f08b7a1b5813e397be5,2022-04-02_05-09-29,1648901369,82.87959718704224,6244.136653184891,1253,1d29a0c222c3,172.17.0.2,6244.136653184891,3000,75,"[10.0, 20.0, -10.0, 10.0, 10.0, 0.0, 20.0, 0.0, 10.0, 10.0, 20.0, 20.0, 20.0, 20.0, 0.0, 20.0, 10.0, 20.0, 0.0, 0.0, 0.0, 0.0, 20.0, 10.0, 10.0, -10.0, 10.0, 10.0, 10.0, 10.0, 10.0, -20.0, 10.0, 20.0, 10.0, 10.0, 10.0, 10.0, 20.0, 10.0, 10.0, 10.0, 20.0, 20.0, 10.0, -10.0, 10.0, 10.0, 10.0, 10.0, 20.0, 0.0, 10.0, 0.0, 0.0, 0.0, 0.0, 20.0, 10.0, 10.0, 10.0, 10.0, 10.0, 20.0, 10.0, 20.0, 20.0, 20.0, 20.0, 10.0, 0.0, 10.0, 10.0, 10.0, 10.0, -10.0, 20.0, 20.0, 20.0, 10.0, 10.0, 20.0, 20.0, 20.0, 10.0, 10.0, 20.0, -10.0, 10.0, 10.0, 20.0, -10.0, 0.0, 10.0, 10.0, 10.0, 10.0, 10.0, 0.0, 0.0]","[10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]",0.728132552982591,54.162881563939465,0.22630531065280038,0.16222410943055365,0.0,3329.39,12.014,2497.758,16.014,64.274,75000,75000,75000,40,74880,144,23.19243697478992,79.98487394957981,5.80249547958374,17.732799530029297,1.5761610666910808,1.7742220560709636,1.5706265767415364
30.0,-10.0,9.2,10.0,100,4,76000,40,76000,False,7600,76,1ae99_00000,8a8309fca8534f08b7a1b5813e397be5,2022-04-02_05-10-53,1648901453,83.32842636108398,6327.465079545975,1253,1d29a0c222c3,172.17.0.2,6327.465079545975,3040,76,"[10.0, 10.0, 0.0, 10.0, 10.0, 0.0, 20.0, 10.0, 0.0, 0.0, 20.0, 10.0, 10.0, 10.0, 10.0, 10.0, 0.0, 10.0, 10.0, 20.0, 10.0, 10.0, 0.0, 10.0, 10.0, 20.0, 10.0, 0.0, 10.0, 10.0, 10.0, 0.0, 10.0, 0.0, 20.0, 30.0, 10.0, 20.0, 10.0, 10.0, 30.0, 0.0, 20.0, 10.0, 0.0, 10.0, 20.0, 10.0, -10.0, 10.0, 10.0, 20.0, 10.0, 20.0, 10.0, 10.0, 10.0, 10.0, 10.0, 20.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 0.0, 10.0, 10.0, 10.0, 0.0, 0.0, 10.0, -10.0, 10.0, 0.0, 0.0, 10.0, 0.0, 20.0, 10.0, 0.0, 10.0, 10.0, 20.0, 20.0, 10.0, 0.0, 0.0, 0.0, 20.0, 10.0, 10.0, 10.0, 10.0, 0.0, 0.0, 0.0, 10.0, 20.0]","[10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]",0.7277393139046708,54.13316921223895,0.22620365472976978,0.162133536372183,0.0,3317.298,12.058,2482.081,16.116,70.954,76000,76000,76000,40,75920,146,23.09747899159663,80.18823529411766,6.6836957931518555,11.615989685058594,1.6415604909261068,1.8983556111653646,1.9115127563476562
30.0,-10.0,9.8,10.0,100,4,77000,40,77000,False,7700,77,1ae99_00000,8a8309fca8534f08b7a1b5813e397be5,2022-04-02_05-12-17,1648901537,83.63076710700989,6411.095846652985,1253,1d29a0c222c3,172.17.0.2,6411.095846652985,3080,77,"[10.0, 10.0, 20.0, 20.0, 0.0, 0.0, 0.0, 10.0, 0.0, 20.0, 0.0, 0.0, 10.0, 10.0, 20.0, 30.0, 20.0, 20.0, -10.0, 10.0, 0.0, 0.0, 10.0, 20.0, 0.0, 10.0, 20.0, 20.0, 10.0, 10.0, 0.0, 20.0, 20.0, 10.0, 0.0, 10.0, 20.0, 10.0, 20.0, 20.0, 0.0, 20.0, -10.0, 0.0, 20.0, 10.0, 10.0, 0.0, 30.0, 10.0, 0.0, 10.0, 0.0, 10.0, 20.0, 20.0, -10.0, 10.0, 10.0, 10.0, 0.0, 10.0, 10.0, 10.0, 10.0, 0.0, 20.0, 10.0, 10.0, 10.0, 10.0, 20.0, 10.0, 0.0, 20.0, 0.0, 10.0, 0.0, 10.0, 20.0, 20.0, 0.0, 10.0, 20.0, 0.0, 10.0, 10.0, 20.0, 0.0, 20.0, 10.0, -10.0, 0.0, -10.0, 20.0, 0.0, 10.0, 20.0, 10.0, 30.0]","[10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]",0.7273463433540972,54.1099113065864,0.22608541797076967,0.1620533255674729,0.0,3338.11,11.983,2488.103,16.077,75.647,77000,77000,77000,40,76960,148,23.529166666666665,80.57999999999998,4.7713799476623535,12.392853736877441,1.3483088175455729,2.8349990844726562,2.8006909688313804
30.0,-10.0,8.9,10.0,100,4,78000,40,78000,False,7800,78,1ae99_00000,8a8309fca8534f08b7a1b5813e397be5,2022-04-02_05-13-42,1648901622,83.85160303115845,6494.947449684143,1253,1d29a0c222c3,172.17.0.2,6494.947449684143,3120,78,"[20.0, 0.0, 0.0, 10.0, 30.0, 10.0, 10.0, 10.0, 0.0, 10.0, 0.0, 10.0, 10.0, 10.0, 10.0, 0.0, 20.0, 10.0, 20.0, 0.0, 20.0, 0.0, 10.0, 10.0, 10.0, 20.0, 20.0, 20.0, 10.0, 10.0, 10.0, 10.0, 10.0, 0.0, 20.0, 0.0, 20.0, 10.0, 10.0, 10.0, 10.0, 20.0, 10.0, 10.0, -10.0, 10.0, 10.0, 0.0, 10.0, 10.0, 10.0, 0.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 20.0, 0.0, 20.0, 0.0, 10.0, 20.0, 10.0, 10.0, 0.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 10.0, 10.0, 10.0, 0.0, 20.0, 10.0, 10.0, 0.0, 0.0, 10.0, 10.0, 10.0, 20.0, 10.0, -10.0, 10.0, 10.0, 0.0, 0.0, 10.0, 20.0, 10.0, 10.0, 10.0]","[10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]",0.7269854154606841,54.08049608143736,0.22598199554360412,0.16196518578619098,0.0,3358.586,11.91,2508.824,15.944,65.641,78000,78000,78000,40,78000,150,23.259166666666662,80.8125,5.185059547424316,14.365335464477539,1.3818124135335286,1.4145860036214193,1.6328750610351563
30.0,-10.0,8.9,10.0,100,4,79000,40,79000,False,7900,79,1ae99_00000,8a8309fca8534f08b7a1b5813e397be5,2022-04-02_05-15-06,1648901706,84.19114232063293,6579.138592004776,1253,1d29a0c222c3,172.17.0.2,6579.138592004776,3160,79,"[10.0, 10.0, 0.0, 10.0, 10.0, 0.0, 20.0, 10.0, 0.0, 10.0, 10.0, 10.0, 10.0, 20.0, 10.0, 10.0, 20.0, 10.0, 20.0, 10.0, -10.0, 10.0, 10.0, 0.0, 0.0, 10.0, 10.0, 20.0, 0.0, 0.0, 0.0, 0.0, 10.0, 10.0, 10.0, 10.0, 30.0, 0.0, 10.0, 0.0, -10.0, 20.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 20.0, 10.0, -10.0, 0.0, 10.0, 0.0, 10.0, 20.0, 0.0, 10.0, 30.0, 0.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 20.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 20.0, 10.0, 20.0, 20.0, 10.0, 10.0, 0.0, 10.0, 0.0, 0.0, 10.0, 10.0, 0.0, 20.0, 0.0, 20.0, 10.0, 20.0, 20.0, 20.0, 10.0, 10.0, 0.0, 0.0, 10.0, 10.0, 10.0]","[10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]",0.7264972197835061,54.04885262997804,0.22585008676839974,0.16187427074213542,0.0,3391.579,11.794,2534.126,15.785,97.204,79000,79000,79000,40,78520,151,23.183333333333337,81.08416666666666,7.956383228302002,23.380475997924805,1.9914483388264974,1.829505157470703,2.2074155171712238
30.0,-30.0,7.7,10.0,100,4,80000,40,80000,False,8000,80,1ae99_00000,8a8309fca8534f08b7a1b5813e397be5,2022-04-02_05-16-30,1648901790,83.73328804969788,6662.871880054474,1253,1d29a0c222c3,172.17.0.2,6662.871880054474,3200,80,"[0.0, 0.0, -10.0, 10.0, 20.0, 0.0, 10.0, 10.0, 0.0, 10.0, 20.0, 0.0, 10.0, 0.0, 10.0, 0.0, 0.0, 10.0, 30.0, 10.0, 10.0, -20.0, 10.0, 0.0, 10.0, 20.0, 10.0, 10.0, 10.0, 10.0, 20.0, 0.0, 0.0, 10.0, 20.0, 20.0, 10.0, 10.0, 10.0, 10.0, 10.0, -10.0, 30.0, 10.0, 10.0, 10.0, 0.0, 0.0, 20.0, 10.0, 10.0, 10.0, 0.0, 20.0, 10.0, 0.0, 0.0, -10.0, 10.0, 10.0, 10.0, 0.0, 10.0, 20.0, 0.0, 10.0, 10.0, 10.0, 0.0, 10.0, 20.0, 10.0, 10.0, 10.0, -30.0, 10.0, 0.0, 10.0, 10.0, -10.0, 10.0, 10.0, -10.0, 10.0, 10.0, 0.0, 10.0, 10.0, 10.0, 10.0, 20.0, 20.0, 10.0, 10.0, -10.0, 10.0, 10.0, 20.0, 10.0, 10.0]","[10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]",0.7262866465212506,54.03086938689239,0.22578752015234316,0.16184628209461724,0.0,3343.284,11.964,2501.31,15.992,67.092,80000,80000,80000,40,79560,153,23.675,81.4475,5.159285545349121,10.988720893859863,1.2951980590820313,1.9271302541097006,1.9952315012613933
30.0,-20.0,11.2,10.0,100,4,81000,40,81000,False,8100,81,1ae99_00000,8a8309fca8534f08b7a1b5813e397be5,2022-04-02_05-17-55,1648901875,84.1108889579773,6746.982769012451,1253,1d29a0c222c3,172.17.0.2,6746.982769012451,3240,81,"[10.0, 20.0, 10.0, 10.0, 30.0, 20.0, 0.0, 0.0, 0.0, 10.0, 20.0, 30.0, 30.0, 10.0, 20.0, 0.0, 10.0, 20.0, -10.0, 20.0, 0.0, 10.0, 10.0, 10.0, 20.0, 10.0, 10.0, 10.0, 20.0, 20.0, 0.0, 0.0, 10.0, 20.0, 0.0, 10.0, 0.0, 10.0, 10.0, 10.0, 0.0, 30.0, 10.0, 20.0, 10.0, 20.0, 20.0, 0.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 0.0, 30.0, 10.0, 10.0, 0.0, 10.0, 10.0, 10.0, 10.0, 10.0, 0.0, 20.0, 30.0, 10.0, 20.0, 10.0, 10.0, 0.0, 30.0, 30.0, 10.0, 20.0, 20.0, 10.0, 10.0, 20.0, -20.0, 20.0, 10.0, 10.0, 10.0, 0.0, 10.0, 0.0, 0.0, 20.0, 20.0, 20.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0]","[10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]",0.7258778642439014,54.002543798664874,0.22568193095848005,0.16178811228096937,0.0,3359.738,11.906,2521.74,15.862,67.715,81000,81000,81000,40,80600,155,23.535833333333336,81.8025,3.7920405864715576,17.835159301757812,1.201858139038086,2.466014099121094,2.5730906168619794
40.0,-10.0,9.5,10.0,100,4,82000,40,82000,False,8200,82,1ae99_00000,8a8309fca8534f08b7a1b5813e397be5,2022-04-02_05-19-21,1648901961,85.53013968467712,6832.512908697128,1253,1d29a0c222c3,172.17.0.2,6832.512908697128,3280,82,"[20.0, 0.0, 0.0, 0.0, 10.0, 20.0, 0.0, 10.0, 10.0, 20.0, 10.0, 10.0, 10.0, 20.0, 10.0, 10.0, 20.0, 20.0, 10.0, 10.0, 0.0, 10.0, 10.0, -10.0, 10.0, 20.0, 0.0, 10.0, 10.0, 10.0, 10.0, 10.0, 20.0, 20.0, 20.0, 0.0, 10.0, 0.0, 30.0, 10.0, 30.0, 20.0, 30.0, -10.0, 10.0, 40.0, 0.0, 0.0, 10.0, 0.0, 30.0, -10.0, 0.0, 10.0, 10.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 30.0, 10.0, 10.0, 10.0, 0.0, 0.0, 30.0, 10.0, 20.0, 0.0, -10.0, 0.0, 10.0, 10.0, 20.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 10.0, 10.0, 10.0, 10.0, 0.0, 10.0, 20.0, 10.0, 10.0, 20.0, 0.0, 0.0, 0.0, 10.0, 20.0, 10.0, 10.0, -10.0]","[10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]",0.7257265966930921,53.98708666239093,0.2256160677656837,0.1617444561118702,0.0,3446.733,11.605,2627.313,15.225,69.491,82000,82000,82000,40,81640,157,23.381967213114756,82.01229508196721,4.837576866149902,13.129971504211426,1.3995769500732422,1.3004069010416666,1.386116663614909
